Date,Close,Tickers
3/29/16,92.199997,GILD
3/30/16,91.970001,GILD
3/31/16,91.860001,GILD
4/1/16,94.120003,GILD
4/4/16,94.239998,GILD
4/5/16,95.57,GILD
4/6/16,97.440002,GILD
4/7/16,95.57,GILD
4/8/16,96.089996,GILD
4/11/16,95.83000200000001,GILD
4/12/16,97.239998,GILD
4/13/16,97.190002,GILD
4/14/16,98.190002,GILD
4/15/16,98.290001,GILD
4/18/16,99.199997,GILD
4/19/16,99.440002,GILD
4/20/16,100.110001,GILD
4/21/16,101.739998,GILD
4/22/16,101.93,GILD
4/25/16,102.290001,GILD
4/26/16,101.33000200000001,GILD
4/27/16,100.720001,GILD
4/28/16,97.0,GILD
4/29/16,88.209999,GILD
5/2/16,89.0,GILD
5/3/16,87.16999799999999,GILD
5/4/16,85.599998,GILD
5/5/16,85.860001,GILD
5/6/16,84.68,GILD
5/9/16,85.66999799999999,GILD
5/10/16,86.18,GILD
5/11/16,83.900002,GILD
5/12/16,82.760002,GILD
5/13/16,82.699997,GILD
5/16/16,83.610001,GILD
5/17/16,82.760002,GILD
5/18/16,82.879997,GILD
5/19/16,82.139999,GILD
5/20/16,82.639999,GILD
5/23/16,83.33000200000001,GILD
5/24/16,86.220001,GILD
5/25/16,86.510002,GILD
5/26/16,85.290001,GILD
5/27/16,85.82,GILD
5/31/16,87.059998,GILD
6/1/16,86.58000200000001,GILD
6/2/16,86.720001,GILD
6/3/16,86.150002,GILD
6/6/16,87.599998,GILD
6/7/16,87.5,GILD
6/8/16,87.41999799999999,GILD
6/9/16,85.769997,GILD
6/10/16,84.449997,GILD
6/13/16,83.980003,GILD
6/14/16,83.57,GILD
6/15/16,83.040001,GILD
6/16/16,83.510002,GILD
6/17/16,82.650002,GILD
6/20/16,82.989998,GILD
6/21/16,81.790001,GILD
6/22/16,82.449997,GILD
6/23/16,83.370003,GILD
6/24/16,80.470001,GILD
6/27/16,78.25,GILD
6/28/16,82.309998,GILD
6/29/16,82.269997,GILD
6/30/16,83.41999799999999,GILD
7/1/16,84.860001,GILD
7/5/16,83.889999,GILD
7/6/16,85.730003,GILD
7/7/16,85.470001,GILD
7/8/16,86.550003,GILD
7/11/16,86.25,GILD
7/12/16,86.629997,GILD
7/13/16,85.75,GILD
7/14/16,85.540001,GILD
7/15/16,86.66999799999999,GILD
7/18/16,86.93,GILD
7/19/16,85.440002,GILD
7/20/16,86.660004,GILD
7/21/16,87.239998,GILD
7/22/16,86.550003,GILD
7/25/16,88.550003,GILD
7/26/16,81.050003,GILD
7/27/16,81.790001,GILD
7/28/16,81.239998,GILD
7/29/16,79.470001,GILD
8/1/16,80.459999,GILD
8/2/16,79.57,GILD
8/3/16,80.089996,GILD
8/4/16,79.769997,GILD
8/5/16,80.410004,GILD
8/8/16,79.739998,GILD
8/9/16,79.33000200000001,GILD
8/10/16,78.900002,GILD
8/11/16,79.57,GILD
8/12/16,79.660004,GILD
8/15/16,79.650002,GILD
8/16/16,79.25,GILD
8/17/16,80.699997,GILD
8/18/16,80.589996,GILD
8/19/16,81.0,GILD
8/22/16,80.91999799999999,GILD
8/23/16,81.470001,GILD
8/24/16,80.5,GILD
8/25/16,80.08000200000001,GILD
8/26/16,79.769997,GILD
8/29/16,78.16999799999999,GILD
8/30/16,77.91999799999999,GILD
8/31/16,78.379997,GILD
9/1/16,77.41999799999999,GILD
9/2/16,76.889999,GILD
9/6/16,77.879997,GILD
9/7/16,78.220001,GILD
9/8/16,78.989998,GILD
9/9/16,78.050003,GILD
9/12/16,78.849998,GILD
9/13/16,78.059998,GILD
9/14/16,77.620003,GILD
9/15/16,78.839996,GILD
9/16/16,78.800003,GILD
9/19/16,78.989998,GILD
9/20/16,81.779999,GILD
9/21/16,81.699997,GILD
9/22/16,81.519997,GILD
9/23/16,81.370003,GILD
9/26/16,80.620003,GILD
9/27/16,79.25,GILD
9/28/16,78.970001,GILD
9/29/16,77.860001,GILD
9/30/16,79.120003,GILD
10/3/16,78.029999,GILD
10/4/16,77.239998,GILD
10/5/16,77.57,GILD
10/6/16,76.209999,GILD
10/7/16,75.239998,GILD
10/10/16,75.489998,GILD
10/11/16,73.82,GILD
10/12/16,73.029999,GILD
10/13/16,73.059998,GILD
10/14/16,72.75,GILD
10/17/16,72.639999,GILD
10/18/16,73.410004,GILD
10/19/16,73.339996,GILD
10/20/16,74.309998,GILD
10/21/16,74.290001,GILD
10/24/16,74.150002,GILD
10/25/16,74.410004,GILD
10/26/16,75.379997,GILD
10/27/16,75.83000200000001,GILD
10/28/16,73.879997,GILD
10/31/16,73.629997,GILD
11/1/16,74.07,GILD
11/2/16,72.510002,GILD
11/3/16,71.760002,GILD
11/4/16,72.43,GILD
11/7/16,74.0,GILD
11/8/16,74.040001,GILD
11/9/16,78.470001,GILD
11/10/16,77.839996,GILD
11/11/16,76.41999799999999,GILD
11/14/16,76.75,GILD
11/15/16,76.349998,GILD
11/16/16,76.0,GILD
11/17/16,75.58000200000001,GILD
11/18/16,74.620003,GILD
11/21/16,74.980003,GILD
11/22/16,74.459999,GILD
11/23/16,75.300003,GILD
11/25/16,75.440002,GILD
11/28/16,74.540001,GILD
11/29/16,74.870003,GILD
11/30/16,73.699997,GILD
12/1/16,72.839996,GILD
12/2/16,72.41999799999999,GILD
12/5/16,72.360001,GILD
12/6/16,72.470001,GILD
12/7/16,72.779999,GILD
12/8/16,72.019997,GILD
12/9/16,72.699997,GILD
12/12/16,73.470001,GILD
12/13/16,74.839996,GILD
12/14/16,75.709999,GILD
12/15/16,75.550003,GILD
12/16/16,74.099998,GILD
12/19/16,74.400002,GILD
12/20/16,74.050003,GILD
12/21/16,73.959999,GILD
12/22/16,73.300003,GILD
12/23/16,73.639999,GILD
12/27/16,73.730003,GILD
12/28/16,72.769997,GILD
12/29/16,72.129997,GILD
12/30/16,71.610001,GILD
1/3/17,74.160004,GILD
1/4/17,76.379997,GILD
1/5/17,76.010002,GILD
1/6/17,75.489998,GILD
1/9/17,75.839996,GILD
1/10/17,75.010002,GILD
1/11/17,73.769997,GILD
1/12/17,73.360001,GILD
1/13/17,73.07,GILD
1/17/17,71.910004,GILD
1/18/17,72.129997,GILD
1/19/17,71.57,GILD
1/20/17,71.010002,GILD
1/23/17,70.690002,GILD
1/24/17,70.25,GILD
1/25/17,71.910004,GILD
1/26/17,71.220001,GILD
1/27/17,71.260002,GILD
1/30/17,71.510002,GILD
1/31/17,72.449997,GILD
2/1/17,72.82,GILD
2/2/17,72.25,GILD
2/3/17,72.339996,GILD
2/6/17,72.389999,GILD
2/7/17,73.129997,GILD
2/8/17,66.83000200000001,GILD
2/9/17,65.589996,GILD
2/10/17,66.360001,GILD
2/13/17,67.650002,GILD
2/14/17,67.550003,GILD
2/15/17,69.800003,GILD
2/16/17,70.309998,GILD
2/17/17,69.849998,GILD
2/21/17,69.290001,GILD
2/22/17,68.83000200000001,GILD
2/23/17,69.370003,GILD
2/24/17,69.940002,GILD
2/27/17,70.5,GILD
2/28/17,70.480003,GILD
3/1/17,70.190002,GILD
3/2/17,70.529999,GILD
3/3/17,70.739998,GILD
3/6/17,70.120003,GILD
3/7/17,69.019997,GILD
3/8/17,69.699997,GILD
3/9/17,68.389999,GILD
3/10/17,68.190002,GILD
3/13/17,68.099998,GILD
3/14/17,67.769997,GILD
3/15/17,68.470001,GILD
3/16/17,68.540001,GILD
3/17/17,69.059998,GILD
3/20/17,68.709999,GILD
3/21/17,67.739998,GILD
3/22/17,67.83000200000001,GILD
3/23/17,67.489998,GILD
3/24/17,67.510002,GILD
3/27/17,67.5,GILD
3/28/17,67.099998,GILD
3/29/17,67.260002,GILD
3/30/17,67.529999,GILD
3/31/17,67.91999799999999,GILD
3/2/15,160.479996,IBM
3/3/15,161.029999,IBM
3/4/15,159.419998,IBM
3/5/15,161.179993,IBM
3/6/15,158.5,IBM
3/9/15,160.770004,IBM
3/10/15,157.809998,IBM
3/11/15,156.800003,IBM
3/12/15,157.979996,IBM
3/13/15,154.279999,IBM
3/16/15,157.080002,IBM
3/17/15,156.96000700000002,IBM
3/18/15,159.809998,IBM
3/19/15,159.809998,IBM
3/20/15,162.880005,IBM
3/23/15,164.630005,IBM
3/24/15,163.0,IBM
3/25/15,159.199997,IBM
3/26/15,160.58999599999999,IBM
3/27/15,160.399994,IBM
3/30/15,162.669998,IBM
3/31/15,160.5,IBM
4/1/15,159.179993,IBM
4/2/15,160.449997,IBM
4/6/15,162.03999299999998,IBM
4/7/15,162.070007,IBM
4/8/15,161.850006,IBM
4/9/15,162.33999599999999,IBM
4/10/15,162.860001,IBM
4/13/15,162.380005,IBM
4/14/15,162.300003,IBM
4/15/15,164.130005,IBM
4/16/15,163.130005,IBM
4/17/15,160.669998,IBM
4/20/15,166.16000400000001,IBM
4/21/15,164.259995,IBM
4/22/15,165.360001,IBM
4/23/15,170.240005,IBM
4/24/15,169.779999,IBM
4/27/15,170.729996,IBM
4/28/15,173.919998,IBM
4/29/15,174.399994,IBM
4/30/15,171.28999299999998,IBM
5/1/15,173.669998,IBM
5/4/15,173.970001,IBM
5/5/15,173.080002,IBM
5/6/15,170.050003,IBM
5/7/15,170.990005,IBM
5/8/15,172.679993,IBM
5/11/15,171.119995,IBM
5/12/15,170.550003,IBM
5/13/15,172.279999,IBM
5/14/15,174.050003,IBM
5/15/15,173.259995,IBM
5/18/15,173.059998,IBM
5/19/15,173.479996,IBM
5/20/15,173.759995,IBM
5/21/15,173.33999599999999,IBM
5/22/15,172.220001,IBM
5/26/15,170.130005,IBM
5/27/15,172.0,IBM
5/28/15,171.71000700000002,IBM
5/29/15,169.649994,IBM
6/1/15,170.179993,IBM
6/2/15,169.649994,IBM
6/3/15,169.919998,IBM
6/4/15,168.380005,IBM
6/5/15,167.399994,IBM
6/8/15,165.33999599999999,IBM
6/9/15,165.679993,IBM
6/10/15,168.919998,IBM
6/11/15,168.779999,IBM
6/12/15,166.990005,IBM
6/15/15,166.259995,IBM
6/16/15,166.83999599999999,IBM
6/17/15,167.169998,IBM
6/18/15,168.25,IBM
6/19/15,166.990005,IBM
6/22/15,167.729996,IBM
6/23/15,168.619995,IBM
6/24/15,166.970001,IBM
6/25/15,166.080002,IBM
6/26/15,165.46000700000002,IBM
6/29/15,162.970001,IBM
6/30/15,162.66000400000001,IBM
7/1/15,164.490005,IBM
7/2/15,165.08999599999999,IBM
7/6/15,164.729996,IBM
7/7/15,165.0,IBM
7/8/15,163.16000400000001,IBM
7/9/15,163.850006,IBM
7/10/15,166.949997,IBM
7/13/15,169.380005,IBM
7/14/15,168.610001,IBM
7/15/15,168.529999,IBM
7/16/15,171.0,IBM
7/17/15,172.509995,IBM
7/20/15,173.220001,IBM
7/21/15,163.070007,IBM
7/22/15,160.350006,IBM
7/23/15,161.729996,IBM
7/24/15,159.75,IBM
7/27/15,159.070007,IBM
7/28/15,160.050003,IBM
7/29/15,161.08999599999999,IBM
7/30/15,160.96000700000002,IBM
7/31/15,161.990005,IBM
8/3/15,158.71000700000002,IBM
8/4/15,157.600006,IBM
8/5/15,157.899994,IBM
8/6/15,156.320007,IBM
8/7/15,155.119995,IBM
8/10/15,156.75,IBM
8/11/15,155.509995,IBM
8/12/15,156.16000400000001,IBM
8/13/15,155.070007,IBM
8/14/15,155.75,IBM
8/17/15,156.309998,IBM
8/18/15,156.009995,IBM
8/19/15,153.940002,IBM
8/20/15,152.66000400000001,IBM
8/21/15,148.850006,IBM
8/24/15,143.470001,IBM
8/25/15,140.96000700000002,IBM
8/26/15,146.699997,IBM
8/27/15,148.53999299999998,IBM
8/28/15,147.979996,IBM
8/31/15,147.889999,IBM
9/1/15,142.679993,IBM
9/2/15,145.050003,IBM
9/3/15,146.779999,IBM
9/4/15,143.699997,IBM
9/8/15,147.229996,IBM
9/9/15,145.050003,IBM
9/10/15,146.199997,IBM
9/11/15,147.369995,IBM
9/14/15,145.649994,IBM
9/15/15,147.529999,IBM
9/16/15,148.41000400000001,IBM
9/17/15,148.139999,IBM
9/18/15,144.509995,IBM
9/21/15,146.479996,IBM
9/22/15,144.429993,IBM
9/23/15,143.66000400000001,IBM
9/24/15,144.41000400000001,IBM
9/25/15,145.419998,IBM
9/28/15,142.520004,IBM
9/29/15,142.470001,IBM
9/30/15,144.970001,IBM
10/1/15,143.58999599999999,IBM
10/2/15,144.580002,IBM
10/5/15,149.03999299999998,IBM
10/6/15,148.779999,IBM
10/7/15,150.08999599999999,IBM
10/8/15,152.279999,IBM
10/9/15,152.389999,IBM
10/12/15,151.139999,IBM
10/13/15,149.619995,IBM
10/14/15,150.009995,IBM
10/15/15,150.08999599999999,IBM
10/16/15,150.389999,IBM
10/19/15,149.220001,IBM
10/20/15,140.639999,IBM
10/21/15,140.919998,IBM
10/22/15,144.08999599999999,IBM
10/23/15,144.679993,IBM
10/26/15,143.66000400000001,IBM
10/27/15,137.860001,IBM
10/28/15,140.830002,IBM
10/29/15,140.550003,IBM
10/30/15,140.080002,IBM
11/2/15,140.369995,IBM
11/3/15,141.880005,IBM
11/4/15,141.630005,IBM
11/5/15,139.889999,IBM
11/6/15,138.25,IBM
11/9/15,135.309998,IBM
11/10/15,135.470001,IBM
11/11/15,135.020004,IBM
11/12/15,133.03999299999998,IBM
11/13/15,131.75,IBM
11/16/15,133.71000700000002,IBM
11/17/15,133.820007,IBM
11/18/15,135.820007,IBM
11/19/15,136.740005,IBM
11/20/15,138.5,IBM
11/23/15,138.46000700000002,IBM
11/24/15,138.600006,IBM
11/25/15,138.0,IBM
11/27/15,138.46000700000002,IBM
11/30/15,139.419998,IBM
12/1/15,141.279999,IBM
12/2/15,139.699997,IBM
12/3/15,138.919998,IBM
12/4/15,140.429993,IBM
12/7/15,139.550003,IBM
12/8/15,138.050003,IBM
12/9/15,136.610001,IBM
12/10/15,136.779999,IBM
12/11/15,134.570007,IBM
12/14/15,135.929993,IBM
12/15/15,137.78999299999998,IBM
12/16/15,139.28999299999998,IBM
12/17/15,136.75,IBM
12/18/15,134.899994,IBM
12/21/15,135.5,IBM
12/22/15,137.929993,IBM
12/23/15,138.53999299999998,IBM
12/24/15,138.25,IBM
12/28/15,137.610001,IBM
12/29/15,139.779999,IBM
12/30/15,139.33999599999999,IBM
12/31/15,137.619995,IBM
1/4/16,135.949997,IBM
1/5/16,135.850006,IBM
1/6/16,135.169998,IBM
1/7/16,132.860001,IBM
1/8/16,131.630005,IBM
1/11/16,133.229996,IBM
1/12/16,132.899994,IBM
1/13/16,131.169998,IBM
1/14/16,132.91000400000001,IBM
1/15/16,130.029999,IBM
1/19/16,128.110001,IBM
1/20/16,121.860001,IBM
1/21/16,122.910004,IBM
1/22/16,122.5,IBM
1/25/16,122.08000200000001,IBM
1/26/16,122.589996,IBM
1/27/16,120.959999,IBM
1/28/16,122.220001,IBM
1/29/16,124.790001,IBM
2/1/16,124.83000200000001,IBM
2/2/16,122.940002,IBM
2/3/16,124.720001,IBM
2/4/16,127.650002,IBM
2/5/16,128.570007,IBM
2/8/16,126.980003,IBM
2/9/16,124.07,IBM
2/10/16,120.190002,IBM
2/11/16,117.849998,IBM
2/12/16,121.040001,IBM
2/16/16,122.739998,IBM
2/17/16,126.099998,IBM
2/18/16,132.449997,IBM
2/19/16,133.080002,IBM
2/22/16,133.770004,IBM
2/23/16,132.399994,IBM
2/24/16,132.800003,IBM
2/25/16,134.5,IBM
2/26/16,132.029999,IBM
2/29/16,131.029999,IBM
3/1/16,134.369995,IBM
3/2/16,136.300003,IBM
3/3/16,137.800003,IBM
3/4/16,137.800003,IBM
3/7/16,140.149994,IBM
3/8/16,139.070007,IBM
3/9/16,140.41000400000001,IBM
3/10/16,140.190002,IBM
3/11/16,142.360001,IBM
3/14/16,142.779999,IBM
3/15/16,142.96000700000002,IBM
3/16/16,144.78999299999998,IBM
3/17/16,147.03999299999998,IBM
3/18/16,147.08999599999999,IBM
3/21/16,148.630005,IBM
3/22/16,148.100006,IBM
3/23/16,145.399994,IBM
3/24/16,147.949997,IBM
3/28/16,148.399994,IBM
3/29/16,149.330002,IBM
3/30/16,148.41000400000001,IBM
3/31/16,151.449997,IBM
4/1/16,152.520004,IBM
4/4/16,152.070007,IBM
4/5/16,150.0,IBM
4/6/16,150.020004,IBM
4/7/16,148.25,IBM
4/8/16,149.350006,IBM
4/11/16,149.25,IBM
4/12/16,149.630005,IBM
4/13/16,151.229996,IBM
4/14/16,151.16000400000001,IBM
4/15/16,151.720001,IBM
4/18/16,152.529999,IBM
4/19/16,144.0,IBM
4/20/16,146.110001,IBM
4/21/16,149.300003,IBM
4/22/16,148.5,IBM
4/25/16,148.809998,IBM
4/26/16,149.080002,IBM
4/27/16,150.470001,IBM
4/28/16,147.070007,IBM
4/29/16,145.940002,IBM
5/2/16,145.270004,IBM
5/3/16,144.130005,IBM
5/4/16,144.25,IBM
5/5/16,146.470001,IBM
5/6/16,147.28999299999998,IBM
5/9/16,147.33999599999999,IBM
5/10/16,149.970001,IBM
5/11/16,148.949997,IBM
5/12/16,148.83999599999999,IBM
5/13/16,147.720001,IBM
5/16/16,149.46000700000002,IBM
5/17/16,148.0,IBM
5/18/16,147.33999599999999,IBM
5/19/16,144.929993,IBM
5/20/16,147.25,IBM
5/23/16,146.770004,IBM
5/24/16,148.309998,IBM
5/25/16,151.690002,IBM
5/26/16,152.440002,IBM
5/27/16,152.83999599999999,IBM
5/31/16,153.740005,IBM
6/1/16,152.509995,IBM
6/2/16,153.5,IBM
6/3/16,152.889999,IBM
6/6/16,152.729996,IBM
6/7/16,153.330002,IBM
6/8/16,154.0,IBM
6/9/16,153.419998,IBM
6/10/16,152.369995,IBM
6/13/16,151.279999,IBM
6/14/16,151.059998,IBM
6/15/16,150.679993,IBM
6/16/16,151.059998,IBM
6/17/16,151.990005,IBM
6/20/16,153.610001,IBM
6/21/16,154.050003,IBM
6/22/16,152.919998,IBM
6/23/16,155.350006,IBM
6/24/16,146.58999599999999,IBM
6/27/16,143.5,IBM
6/28/16,145.699997,IBM
6/29/16,148.46000700000002,IBM
6/30/16,151.779999,IBM
7/1/16,152.350006,IBM
7/5/16,151.679993,IBM
7/6/16,152.369995,IBM
7/7/16,152.600006,IBM
7/8/16,154.46000700000002,IBM
7/11/16,155.330002,IBM
7/12/16,157.03999299999998,IBM
7/13/16,158.020004,IBM
7/14/16,160.279999,IBM
7/15/16,159.779999,IBM
7/18/16,159.860001,IBM
7/19/16,159.580002,IBM
7/20/16,161.360001,IBM
7/21/16,160.449997,IBM
7/22/16,162.070007,IBM
7/25/16,162.649994,IBM
7/26/16,162.119995,IBM
7/27/16,161.830002,IBM
7/28/16,161.369995,IBM
7/29/16,160.619995,IBM
8/1/16,161.449997,IBM
8/2/16,160.580002,IBM
8/3/16,160.669998,IBM
8/4/16,161.550003,IBM
8/5/16,163.5,IBM
8/8/16,162.03999299999998,IBM
8/9/16,161.770004,IBM
8/10/16,162.080002,IBM
8/11/16,163.529999,IBM
8/12/16,161.949997,IBM
8/15/16,161.880005,IBM
8/16/16,160.699997,IBM
8/17/16,160.440002,IBM
8/18/16,161.360001,IBM
8/19/16,160.03999299999998,IBM
8/22/16,160.0,IBM
8/23/16,160.259995,IBM
8/24/16,159.050003,IBM
8/25/16,158.630005,IBM
8/26/16,158.320007,IBM
8/29/16,159.720001,IBM
8/30/16,159.399994,IBM
8/31/16,158.880005,IBM
9/1/16,159.53999299999998,IBM
9/2/16,159.550003,IBM
9/6/16,160.350006,IBM
9/7/16,161.639999,IBM
9/8/16,159.0,IBM
9/9/16,155.690002,IBM
9/12/16,158.28999299999998,IBM
9/13/16,155.809998,IBM
9/14/16,154.050003,IBM
9/15/16,155.66000400000001,IBM
9/16/16,153.83999599999999,IBM
9/19/16,154.869995,IBM
9/20/16,154.449997,IBM
9/21/16,155.529999,IBM
9/22/16,156.110001,IBM
9/23/16,154.979996,IBM
9/26/16,153.979996,IBM
9/27/16,156.770004,IBM
9/28/16,158.28999299999998,IBM
9/29/16,158.110001,IBM
9/30/16,158.850006,IBM
10/3/16,157.610001,IBM
10/4/16,156.46000700000002,IBM
10/5/16,157.080002,IBM
10/6/16,156.880005,IBM
10/7/16,155.669998,IBM
10/10/16,157.020004,IBM
10/11/16,154.78999299999998,IBM
10/12/16,154.28999299999998,IBM
10/13/16,153.720001,IBM
10/14/16,154.449997,IBM
10/17/16,154.770004,IBM
10/18/16,150.720001,IBM
10/19/16,151.259995,IBM
10/20/16,151.520004,IBM
10/21/16,149.630005,IBM
10/24/16,150.570007,IBM
10/25/16,150.880005,IBM
10/26/16,151.809998,IBM
10/27/16,153.350006,IBM
10/28/16,152.610001,IBM
10/31/16,153.690002,IBM
11/1/16,152.78999299999998,IBM
11/2/16,151.949997,IBM
11/3/16,152.369995,IBM
11/4/16,152.429993,IBM
11/7/16,155.720001,IBM
11/8/16,155.169998,IBM
11/9/16,154.809998,IBM
11/10/16,160.220001,IBM
11/11/16,161.270004,IBM
11/14/16,158.21000700000002,IBM
11/15/16,158.669998,IBM
11/16/16,159.28999299999998,IBM
11/17/16,159.800003,IBM
11/18/16,160.389999,IBM
11/21/16,162.770004,IBM
11/22/16,162.669998,IBM
11/23/16,161.979996,IBM
11/25/16,163.139999,IBM
11/28/16,164.520004,IBM
11/29/16,163.529999,IBM
11/30/16,162.220001,IBM
12/1/16,159.820007,IBM
12/2/16,160.020004,IBM
12/5/16,159.83999599999999,IBM
12/6/16,160.350006,IBM
12/7/16,164.78999299999998,IBM
12/8/16,165.360001,IBM
12/9/16,166.520004,IBM
12/12/16,165.5,IBM
12/13/16,168.28999299999998,IBM
12/14/16,168.509995,IBM
12/15/16,168.020004,IBM
12/16/16,166.729996,IBM
12/19/16,166.679993,IBM
12/20/16,167.600006,IBM
12/21/16,167.330002,IBM
12/22/16,167.059998,IBM
12/23/16,166.71000700000002,IBM
12/27/16,167.139999,IBM
12/28/16,166.190002,IBM
12/29/16,166.600006,IBM
12/30/16,165.990005,IBM
1/3/17,167.190002,IBM
1/4/17,169.259995,IBM
1/5/17,168.699997,IBM
1/6/17,169.529999,IBM
1/9/17,167.649994,IBM
1/10/17,165.520004,IBM
1/11/17,167.75,IBM
1/12/17,167.949997,IBM
1/13/17,167.33999599999999,IBM
1/17/17,167.889999,IBM
1/18/17,166.800003,IBM
1/19/17,166.809998,IBM
1/20/17,170.550003,IBM
1/23/17,171.029999,IBM
1/24/17,175.899994,IBM
1/25/17,178.28999299999998,IBM
1/26/17,178.66000400000001,IBM
1/27/17,177.300003,IBM
1/30/17,175.800003,IBM
1/31/17,174.520004,IBM
2/1/17,174.28999299999998,IBM
2/2/17,174.580002,IBM
2/3/17,175.820007,IBM
2/6/17,175.860001,IBM
2/7/17,178.46000700000002,IBM
2/8/17,176.169998,IBM
2/9/17,177.21000700000002,IBM
2/10/17,178.679993,IBM
2/13/17,179.360001,IBM
2/14/17,180.130005,IBM
2/15/17,181.679993,IBM
2/16/17,181.429993,IBM
2/17/17,180.669998,IBM
2/21/17,180.259995,IBM
2/22/17,181.149994,IBM
2/23/17,181.649994,IBM
2/24/17,181.350006,IBM
2/27/17,179.399994,IBM
2/28/17,179.820007,IBM
3/1/17,181.949997,IBM
3/2/17,180.529999,IBM
3/3/17,180.050003,IBM
3/6/17,180.470001,IBM
3/7/17,180.380005,IBM
3/8/17,179.449997,IBM
3/9/17,177.179993,IBM
3/10/17,177.830002,IBM
3/13/17,176.46000700000002,IBM
3/14/17,175.720001,IBM
3/15/17,175.809998,IBM
3/16/17,177.240005,IBM
3/17/17,175.649994,IBM
3/20/17,175.699997,IBM
3/21/17,173.880005,IBM
3/22/17,174.779999,IBM
3/23/17,174.820007,IBM
3/24/17,173.830002,IBM
3/27/17,173.770004,IBM
3/28/17,174.509995,IBM
3/29/17,173.940002,IBM
3/30/17,173.860001,IBM
3/31/17,174.139999,IBM
3/2/15,43.880001,MSFT
3/3/15,43.279999,MSFT
3/4/15,43.060001,MSFT
3/5/15,43.110001000000004,MSFT
3/6/15,42.360001000000004,MSFT
3/9/15,42.849998,MSFT
3/10/15,42.029999,MSFT
3/11/15,41.98,MSFT
3/12/15,41.02,MSFT
3/13/15,41.380001,MSFT
3/16/15,41.560001,MSFT
3/17/15,41.700001,MSFT
3/18/15,42.5,MSFT
3/19/15,42.290001000000004,MSFT
3/20/15,42.880001,MSFT
3/23/15,42.860001000000004,MSFT
3/24/15,42.900002,MSFT
3/25/15,41.459998999999996,MSFT
3/26/15,41.209998999999996,MSFT
3/27/15,40.970001,MSFT
3/30/15,40.959998999999996,MSFT
3/31/15,40.66,MSFT
4/1/15,40.720001,MSFT
4/2/15,40.290001000000004,MSFT
4/6/15,41.549999,MSFT
4/7/15,41.529999,MSFT
4/8/15,41.419998,MSFT
4/9/15,41.48,MSFT
4/10/15,41.720001,MSFT
4/13/15,41.759997999999996,MSFT
4/14/15,41.650002,MSFT
4/15/15,42.259997999999996,MSFT
4/16/15,42.16,MSFT
4/17/15,41.619999,MSFT
4/20/15,42.91,MSFT
4/21/15,42.639998999999996,MSFT
4/22/15,42.990002000000004,MSFT
4/23/15,43.34,MSFT
4/24/15,47.869999,MSFT
4/27/15,48.029999,MSFT
4/28/15,49.16,MSFT
4/29/15,49.060001,MSFT
4/30/15,48.639998999999996,MSFT
5/1/15,48.66,MSFT
5/4/15,48.240002000000004,MSFT
5/5/15,47.599998,MSFT
5/6/15,46.279999,MSFT
5/7/15,46.700001,MSFT
5/8/15,47.75,MSFT
5/11/15,47.369999,MSFT
5/12/15,47.349998,MSFT
5/13/15,47.630001,MSFT
5/14/15,48.720001,MSFT
5/15/15,48.299999,MSFT
5/18/15,48.009997999999996,MSFT
5/19/15,47.580002,MSFT
5/20/15,47.580002,MSFT
5/21/15,47.419998,MSFT
5/22/15,46.900002,MSFT
5/26/15,46.59,MSFT
5/27/15,47.610001000000004,MSFT
5/28/15,47.450001,MSFT
5/29/15,46.860001000000004,MSFT
6/1/15,47.23,MSFT
6/2/15,46.919998,MSFT
6/3/15,46.849998,MSFT
6/4/15,46.360001000000004,MSFT
6/5/15,46.139998999999996,MSFT
6/8/15,45.73,MSFT
6/9/15,45.650002,MSFT
6/10/15,46.610001000000004,MSFT
6/11/15,46.439999,MSFT
6/12/15,45.970001,MSFT
6/15/15,45.48,MSFT
6/16/15,45.830002,MSFT
6/17/15,45.970001,MSFT
6/18/15,46.720001,MSFT
6/19/15,46.099998,MSFT
6/22/15,46.23,MSFT
6/23/15,45.91,MSFT
6/24/15,45.639998999999996,MSFT
6/25/15,45.650002,MSFT
6/26/15,45.259997999999996,MSFT
6/29/15,44.369999,MSFT
6/30/15,44.150002,MSFT
7/1/15,44.450001,MSFT
7/2/15,44.400002,MSFT
7/6/15,44.389998999999996,MSFT
7/7/15,44.299999,MSFT
7/8/15,44.240002000000004,MSFT
7/9/15,44.52,MSFT
7/10/15,44.610001000000004,MSFT
7/13/15,45.540001000000004,MSFT
7/14/15,45.619999,MSFT
7/15/15,45.759997999999996,MSFT
7/16/15,46.66,MSFT
7/17/15,46.619999,MSFT
7/20/15,46.919998,MSFT
7/21/15,47.279999,MSFT
7/22/15,45.540001000000004,MSFT
7/23/15,46.110001000000004,MSFT
7/24/15,45.939999,MSFT
7/27/15,45.349998,MSFT
7/28/15,45.34,MSFT
7/29/15,46.290001000000004,MSFT
7/30/15,46.880001,MSFT
7/31/15,46.700001,MSFT
8/3/15,46.810001,MSFT
8/4/15,47.540001000000004,MSFT
8/5/15,47.580002,MSFT
8/6/15,46.619999,MSFT
8/7/15,46.740002000000004,MSFT
8/10/15,47.330002,MSFT
8/11/15,46.41,MSFT
8/12/15,46.740002000000004,MSFT
8/13/15,46.73,MSFT
8/14/15,47.0,MSFT
8/17/15,47.32,MSFT
8/18/15,47.27,MSFT
8/19/15,46.610001000000004,MSFT
